TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,Hour
2017-09-04 09:00:00,8.17,9.56,11.56,9,0 days 09:00:00.000000000
2017-09-04 10:00:00,7.09,8.34,11.65,10,0 days 10:00:00.000000000
2017-09-04 11:00:00,5.24,6.48,10.54,11,0 days 11:00:00.000000000
2017-09-29 13:00:00,10.57,13.42,22.7,13,0 days 13:00:00.000000000
2017-09-29 14:00:00,9.18,11.84,24.63,14,0 days 14:00:00.000000000
2017-10-01 19:00:00,75.54,96.62,146.74,19,0 days 19:00:00.000000000
2017-10-01 20:00:00,72.02,92.21,145.22,20,0 days 20:00:00.000000000
2017-10-02 23:00:00,76.1,100.95,130.07,23,0 days 23:00:00.000000000
2017-10-03 09:00:00,17.46,22.66,60.48,9,0 days 09:00:00.000000000
2017-10-03 10:00:00,16.74,21.62,59.48,10,0 days 10:00:00.000000000
2017-10-10 12:00:00,1.19,4.46,13.35,12,0 days 12:00:00.000000000
2017-10-10 13:00:00,1.26,5.69,9.48,13,0 days 13:00:00.000000000
2017-10-10 14:00:00,2.9,16.2,27.23,14,0 days 14:00:00.000000000
2017-10-10 15:00:00,1.95,8.24,12.77,15,0 days 15:00:00.000000000
2017-10-10 16:00:00,1.28,4.97,8.03,16,0 days 16:00:00.000000000
2017-10-10 17:00:00,3.63,6.38,20.7,17,0 days 17:00:00.000000000
2017-10-12 14:00:00,1.99,3.98,42.86,14,0 days 14:00:00.000000000
2017-10-12 15:00:00,2.05,4.05,28.28,15,0 days 15:00:00.000000000
2017-10-12 16:00:00,3.440205882352941e+18,12.33,73.71,16,0 days 16:00:00.000000000
2017-12-01 21:00:00,72.8,89.55,137.64,21,0 days 21:00:00.000000000
2017-12-01 22:00:00,21.5,27.27,63.0,22,0 days 22:00:00.000000000
2017-12-01 23:00:00,24.03,31.65,86.64,23,0 days 23:00:00.000000000
2017-12-02 00:00:00,15.05,19.85,56.13,0,0 days 00:00:00.000000000
2017-12-02 01:00:00,14.14,18.72,55.76,1,0 days 01:00:00.000000000
2017-12-02 13:00:00,6.29,8.68,22.2,13,0 days 13:00:00.000000000
2017-12-03 08:00:00,23.77,29.85,52.98,8,0 days 08:00:00.000000000
2017-12-03 09:00:00,10.49,13.42,27.65,9,0 days 09:00:00.000000000
2017-12-03 14:00:00,12.87,16.7,27.55,14,0 days 14:00:00.000000000
2017-12-03 15:00:00,8.61,11.46,23.09,15,0 days 15:00:00.000000000
2017-12-04 10:00:00,20.43,26.34,73.72,10,0 days 10:00:00.000000000
2017-12-04 13:00:00,13.53,17.37,28.65,13,0 days 13:00:00.000000000
2017-12-04 14:00:00,8.99,11.65,26.5,14,0 days 14:00:00.000000000
2017-12-04 15:00:00,7.37,9.87,25.93,15,0 days 15:00:00.000000000
2017-12-05 08:00:00,10.77,14.25,34.89,8,0 days 08:00:00.000000000
2017-12-05 09:00:00,8.29,10.76,25.81,9,0 days 09:00:00.000000000
2017-12-06 12:00:00,12.04,14.85,24.74,12,0 days 12:00:00.000000000
2017-12-07 09:00:00,10.85,13.72,28.28,9,0 days 09:00:00.000000000
2017-12-07 10:00:00,8.8,11.1,22.43,10,0 days 10:00:00.000000000
2017-12-07 11:00:00,4.48,5.73,13.88,11,0 days 11:00:00.000000000
2017-12-07 12:00:00,4.24,5.97,18.04,12,0 days 12:00:00.000000000
2017-12-08 11:00:00,17.6,22.6,52.36,11,0 days 11:00:00.000000000
2017-12-08 12:00:00,19.48,24.29,52.0,12,0 days 12:00:00.000000000
2017-12-09 11:00:00,8.81,11.47,22.29,11,0 days 11:00:00.000000000
2017-12-09 12:00:00,8.6,11.33,20.91,12,0 days 12:00:00.000000000
2017-12-09 13:00:00,10.64,13.32,26.67,13,0 days 13:00:00.000000000
2017-12-09 14:00:00,12.34,15.6,25.23,14,0 days 14:00:00.000000000
2017-12-10 08:00:00,20.86,25.39,40.72,8,0 days 08:00:00.000000000
2017-12-10 10:00:00,14.96,20.26,47.11,10,0 days 10:00:00.000000000
2017-12-10 11:00:00,18.21,23.84,54.22,11,0 days 11:00:00.000000000
2017-12-10 12:00:00,16.68,21.72,45.93,12,0 days 12:00:00.000000000
2017-12-10 13:00:00,13.9,18.87,46.26,13,0 days 13:00:00.000000000
2017-12-10 14:00:00,11.98,16.3,37.72,14,0 days 14:00:00.000000000
2017-12-11 08:00:00,25.39,32.25,62.37,8,0 days 08:00:00.000000000
2017-12-11 09:00:00,15.24,20.7,62.89,9,0 days 09:00:00.000000000
2017-12-11 10:00:00,15.92,21.23,62.02,10,0 days 10:00:00.000000000
2017-12-11 11:00:00,14.26,19.1,52.76,11,0 days 11:00:00.000000000
2017-12-11 12:00:00,13.25,18.19,54.86,12,0 days 12:00:00.000000000
2017-12-12 09:00:00,29.49,37.24,74.45,9,0 days 09:00:00.000000000
2017-12-12 10:00:00,15.77,20.21,44.62,10,0 days 10:00:00.000000000
2017-12-12 11:00:00,8.2,11.25,30.78,11,0 days 11:00:00.000000000
2017-12-12 12:00:00,6.89,9.64,26.95,12,0 days 12:00:00.000000000
2017-12-12 13:00:00,6.1,8.71,26.35,13,0 days 13:00:00.000000000
2017-12-13 08:00:00,33.31,43.14,125.13,8,0 days 08:00:00.000000000
2017-12-13 09:00:00,26.15,35.21,81.01,9,0 days 09:00:00.000000000
2017-12-13 10:00:00,17.25,22.42,59.53,10,0 days 10:00:00.000000000
2017-12-13 11:00:00,9.52,12.99,35.19,11,0 days 11:00:00.000000000
2017-12-13 12:00:00,10.26,13.85,33.97,12,0 days 12:00:00.000000000
2017-12-13 13:00:00,7.67,10.84,28.86,13,0 days 13:00:00.000000000
2017-12-14 08:00:00,75.6,98.24,212.36,8,0 days 08:00:00.000000000
2017-12-14 09:00:00,27.58,35.79,83.54,9,0 days 09:00:00.000000000
2017-12-14 10:00:00,24.62,31.31,77.4,10,0 days 10:00:00.000000000
2017-12-14 11:00:00,21.69,28.1,67.23,11,0 days 11:00:00.000000000
2017-12-14 12:00:00,14.25,18.87,49.61,12,0 days 12:00:00.000000000
2017-12-15 09:00:00,23.96,31.23,91.29,9,0 days 09:00:00.000000000
2017-12-15 10:00:00,17.17,22.51,64.6,10,0 days 10:00:00.000000000
2017-12-15 11:00:00,13.47,18.54,56.24,11,0 days 11:00:00.000000000
2017-12-15 12:00:00,11.91,16.93,56.12,12,0 days 12:00:00.000000000
2017-12-16 10:00:00,21.22,29.16,65.5,10,0 days 10:00:00.000000000
2017-12-16 11:00:00,18.21,25.49,56.44,11,0 days 11:00:00.000000000
2017-12-16 12:00:00,17.41,23.88,56.19,12,0 days 12:00:00.000000000
2017-12-17 09:00:00,15.68,20.28,34.17,9,0 days 09:00:00.000000000
2017-12-17 10:00:00,9.47,12.53,25.98,10,0 days 10:00:00.000000000
2017-12-17 11:00:00,9.36,12.29,31.43,11,0 days 11:00:00.000000000
2017-12-18 10:00:00,21.13,27.12,58.19,10,0 days 10:00:00.000000000
2017-12-18 11:00:00,19.62,25.46,63.65,11,0 days 11:00:00.000000000
2017-12-18 12:00:00,26.03,32.45,63.25,12,0 days 12:00:00.000000000
2017-12-18 16:00:00,8.53,12.02,32.4,16,0 days 16:00:00.000000000
2017-12-19 10:00:00,10.93,14.65,40.95,10,0 days 10:00:00.000000000
2017-12-19 11:00:00,8.73,11.76,27.53,11,0 days 11:00:00.000000000
2017-12-19 12:00:00,7.49,10.11,22.71,12,0 days 12:00:00.000000000
2017-12-19 13:00:00,5.62,7.79,18.36,13,0 days 13:00:00.000000000
2017-12-20 09:00:00,15.83,20.8,62.53,9,0 days 09:00:00.000000000
2017-12-20 10:00:00,6.42,9.12,29.28,10,0 days 10:00:00.000000000
2017-12-20 11:00:00,4.9,7.16,23.17,11,0 days 11:00:00.000000000
2017-12-20 12:00:00,4.45,6.73,22.49,12,0 days 12:00:00.000000000
2017-12-20 13:00:00,4.66,6.86,23.48,13,0 days 13:00:00.000000000
2017-12-21 09:00:00,13.82,19.07,56.41,9,0 days 09:00:00.000000000
2017-12-21 10:00:00,10.41,13.97,50.65,10,0 days 10:00:00.000000000
2017-12-21 11:00:00,4.96,7.19,29.58,11,0 days 11:00:00.000000000
2017-12-21 12:00:00,5.54,8.07,26.54,12,0 days 12:00:00.000000000
2017-12-22 09:00:00,13.62,18.38,47.31,9,0 days 09:00:00.000000000
2017-12-22 10:00:00,11.99,16.52,37.85,10,0 days 10:00:00.000000000
2017-12-22 11:00:00,9.35,12.85,29.86,11,0 days 11:00:00.000000000
2017-12-22 12:00:00,7.34,10.4,26.36,12,0 days 12:00:00.000000000
2017-12-23 09:00:00,14.63,20.65,69.13,9,0 days 09:00:00.000000000
2017-12-23 10:00:00,10.53,15.36,53.17,10,0 days 10:00:00.000000000
2017-12-23 11:00:00,9.23,13.29,40.9,11,0 days 11:00:00.000000000
2017-12-23 12:00:00,10.88,15.71,51.67,12,0 days 12:00:00.000000000
2017-12-24 09:00:00,11.76,16.7,51.48,9,0 days 09:00:00.000000000
2017-12-24 10:00:00,10.64,14.98,42.79,10,0 days 10:00:00.000000000
2017-12-24 11:00:00,9.57,13.9,43.35,11,0 days 11:00:00.000000000
2017-12-24 12:00:00,7.13,10.99,41.55,12,0 days 12:00:00.000000000
2017-12-25 10:00:00,13.56,18.02,52.5,10,0 days 10:00:00.000000000
2017-12-25 11:00:00,12.32,16.42,52.27,11,0 days 11:00:00.000000000
2017-12-25 12:00:00,13.09,17.44,55.9,12,0 days 12:00:00.000000000
2017-12-26 09:00:00,15.22,19.84,48.94,9,0 days 09:00:00.000000000
2017-12-26 10:00:00,6.0,8.3,23.9,10,0 days 10:00:00.000000000
2017-12-26 11:00:00,4.9,6.92,19.75,11,0 days 11:00:00.000000000
2017-12-26 12:00:00,4.97,7.15,22.94,12,0 days 12:00:00.000000000
2017-12-26 13:00:00,5.04,7.22,20.9,13,0 days 13:00:00.000000000
2017-12-27 10:00:00,13.12,17.93,53.77,10,0 days 10:00:00.000000000
2017-12-27 11:00:00,8.51,11.91,42.5,11,0 days 11:00:00.000000000
2017-12-27 12:00:00,7.31,10.19,34.04,12,0 days 12:00:00.000000000
2017-12-28 08:00:00,24.96,33.05,91.03,8,0 days 08:00:00.000000000
2017-12-28 09:00:00,13.35,18.15,59.85,9,0 days 09:00:00.000000000
2017-12-28 10:00:00,8.91,12.43,40.62,10,0 days 10:00:00.000000000
2017-12-28 11:00:00,9.42,12.35,34.92,11,0 days 11:00:00.000000000
2017-12-28 12:00:00,6.95,9.6,30.74,12,0 days 12:00:00.000000000
2017-12-29 08:00:00,42.34,55.7,127.64,8,0 days 08:00:00.000000000
2017-12-29 09:00:00,19.21,25.93,65.23,9,0 days 09:00:00.000000000
2017-12-29 10:00:00,12.71,16.85,40.58,10,0 days 10:00:00.000000000
2017-12-29 11:00:00,14.97,20.27,54.6,11,0 days 11:00:00.000000000
2017-12-29 12:00:00,14.61,20.37,74.66,12,0 days 12:00:00.000000000
2017-12-30 09:00:00,21.02,27.57,69.36,9,0 days 09:00:00.000000000
2017-12-30 10:00:00,16.14,21.62,60.68,10,0 days 10:00:00.000000000
2017-12-31 09:00:00,20.49,26.11,54.81,9,0 days 09:00:00.000000000
2017-12-31 10:00:00,15.64,19.81,41.73,10,0 days 10:00:00.000000000
2018-01-03 09:00:00,51.77,84.8,160.64,9,0 days 09:00:00.000000000
2018-01-03 10:00:00,51.99,85.85,176.6,10,0 days 10:00:00.000000000
2018-01-03 11:00:00,44.45,76.07,164.37,11,0 days 11:00:00.000000000
2018-01-03 12:00:00,40.95,74.32,160.79,12,0 days 12:00:00.000000000
2018-01-03 13:00:00,39.39,70.81,155.62,13,0 days 13:00:00.000000000
2018-01-03 16:00:00,42.65,76.43,151.78,16,0 days 16:00:00.000000000
2018-01-04 10:00:00,47.13,85.2,181.36,10,0 days 10:00:00.000000000
2018-01-04 11:00:00,45.22,82.62,161.58,11,0 days 11:00:00.000000000
2018-01-04 12:00:00,43.68,78.93,154.83,12,0 days 12:00:00.000000000
2018-01-04 13:00:00,42.22,76.83,151.19,13,0 days 13:00:00.000000000
2018-01-04 14:00:00,42.82,77.38,148.23,14,0 days 14:00:00.000000000
2018-01-05 09:00:00,48.82,67.28,111.54,9,0 days 09:00:00.000000000
2018-01-05 10:00:00,42.84,61.9,96.91,10,0 days 10:00:00.000000000
2018-01-05 11:00:00,63.45,87.15,124.59,11,0 days 11:00:00.000000000
2018-01-05 12:00:00,86.48,122.84,159.71,12,0 days 12:00:00.000000000
2018-01-05 13:00:00,35.66,52.35,110.51,13,0 days 13:00:00.000000000
2018-01-06 09:00:00,53.65,70.21,119.18,9,0 days 09:00:00.000000000
2018-01-06 10:00:00,19.86,26.8,61.57,10,0 days 10:00:00.000000000
2018-01-06 11:00:00,17.03,23.76,52.65,11,0 days 11:00:00.000000000
2018-01-06 12:00:00,17.37,24.22,51.35,12,0 days 12:00:00.000000000
2018-01-07 09:00:00,35.39,45.68,104.69,9,0 days 09:00:00.000000000
2018-01-07 10:00:00,25.28,33.6,67.4,10,0 days 10:00:00.000000000
2018-01-07 11:00:00,17.72,25.0,62.14,11,0 days 11:00:00.000000000
2018-01-07 12:00:00,15.15,21.91,52.63,12,0 days 12:00:00.000000000
2018-01-07 13:00:00,12.99,19.14,44.31,13,0 days 13:00:00.000000000
2018-01-08 09:00:00,48.29,66.75,108.01,9,0 days 09:00:00.000000000
2018-01-08 10:00:00,21.45,30.0,70.26,10,0 days 10:00:00.000000000
2018-01-08 11:00:00,14.0,20.53,52.42,11,0 days 11:00:00.000000000
2018-01-08 12:00:00,15.9,22.36,53.65,12,0 days 12:00:00.000000000
2018-01-08 13:00:00,15.93,21.99,47.86,13,0 days 13:00:00.000000000
2018-01-09 09:00:00,40.2,51.43,96.12,9,0 days 09:00:00.000000000
2018-01-09 10:00:00,19.89,26.26,60.37,10,0 days 10:00:00.000000000
2018-01-09 11:00:00,14.06,18.47,43.78,11,0 days 11:00:00.000000000
2018-01-09 12:00:00,11.61,15.55,37.0,12,0 days 12:00:00.000000000
2018-01-09 13:00:00,10.88,14.75,30.92,13,0 days 13:00:00.000000000
2018-01-10 09:00:00,24.02,31.3,68.75,9,0 days 09:00:00.000000000
2018-01-10 10:00:00,18.53,24.8,51.18,10,0 days 10:00:00.000000000
2018-01-10 11:00:00,17.56,24.15,57.91,11,0 days 11:00:00.000000000
2018-01-10 12:00:00,10.07,15.15,47.1,12,0 days 12:00:00.000000000
2018-01-10 13:00:00,8.65,13.18,34.48,13,0 days 13:00:00.000000000
2018-01-10 14:00:00,8.09,12.37,29.8,14,0 days 14:00:00.000000000
2018-01-11 09:00:00,24.4,33.81,83.33,9,0 days 09:00:00.000000000
2018-01-11 10:00:00,18.33,25.03,60.58,10,0 days 10:00:00.000000000
2018-01-11 11:00:00,17.45,23.88,54.05,11,0 days 11:00:00.000000000
2018-01-11 12:00:00,15.72,21.86,51.99,12,0 days 12:00:00.000000000
2018-01-12 10:00:00,15.12,20.21,47.05,10,0 days 10:00:00.000000000
2018-01-12 12:00:00,12.77,17.12,40.49,12,0 days 12:00:00.000000000
2018-01-12 13:00:00,12.25,16.03,32.38,13,0 days 13:00:00.000000000
2018-01-13 10:00:00,14.82,18.66,33.25,10,0 days 10:00:00.000000000
2018-01-13 11:00:00,9.82,12.88,23.95,11,0 days 11:00:00.000000000
2018-01-14 09:00:00,11.78,15.24,28.79,9,0 days 09:00:00.000000000
2018-01-14 10:00:00,9.14,11.93,19.75,10,0 days 10:00:00.000000000
2018-01-14 11:00:00,8.39,11.2,19.14,11,0 days 11:00:00.000000000
2018-01-14 12:00:00,9.96,13.14,24.99,12,0 days 12:00:00.000000000
2018-01-14 13:00:00,9.83,13.08,24.03,13,0 days 13:00:00.000000000
2018-01-15 09:00:00,14.17,18.75,43.87,9,0 days 09:00:00.000000000
2018-01-15 10:00:00,10.56,14.57,34.17,10,0 days 10:00:00.000000000
2018-01-15 11:00:00,10.5,14.24,28.33,11,0 days 11:00:00.000000000
2018-01-15 12:00:00,10.88,15.2,32.65,12,0 days 12:00:00.000000000
2018-01-15 13:00:00,10.05,14.82,36.5,13,0 days 13:00:00.000000000
2018-01-16 09:00:00,14.86,20.19,53.34,9,0 days 09:00:00.000000000
2018-01-16 10:00:00,11.61,15.83,37.71,10,0 days 10:00:00.000000000
2018-01-16 11:00:00,10.16,14.53,34.86,11,0 days 11:00:00.000000000
2018-01-16 12:00:00,10.39,15.06,41.44,12,0 days 12:00:00.000000000
2018-01-16 13:00:00,10.7,15.65,46.71,13,0 days 13:00:00.000000000
2018-01-17 09:00:00,17.91,26.01,75.67,9,0 days 09:00:00.000000000
2018-01-17 10:00:00,14.04,21.24,66.89,10,0 days 10:00:00.000000000
2018-01-17 11:00:00,12.75,19.21,58.97,11,0 days 11:00:00.000000000
2018-01-17 12:00:00,11.66,18.14,57.37,12,0 days 12:00:00.000000000
2018-01-17 13:00:00,10.41,16.3,59.01,13,0 days 13:00:00.000000000
2018-01-18 09:00:00,27.26,35.17,80.48,9,0 days 09:00:00.000000000
2018-01-18 10:00:00,18.3,24.4,56.66,10,0 days 10:00:00.000000000
2018-01-18 11:00:00,15.33,23.51,80.23,11,0 days 11:00:00.000000000
2018-01-18 12:00:00,15.01,22.99,63.87,12,0 days 12:00:00.000000000
2018-01-18 13:00:00,14.76,22.7,71.18,13,0 days 13:00:00.000000000
2018-01-19 09:00:00,21.22,28.01,77.09,9,0 days 09:00:00.000000000
2018-01-19 10:00:00,13.34,19.12,55.12,10,0 days 10:00:00.000000000
2018-01-19 11:00:00,10.43,15.91,48.75,11,0 days 11:00:00.000000000
2018-01-19 12:00:00,10.98,16.55,55.35,12,0 days 12:00:00.000000000
2018-01-19 13:00:00,11.46,17.83,69.04,13,0 days 13:00:00.000000000
2018-01-20 13:00:00,22.06,29.71,64.19,13,0 days 13:00:00.000000000
2018-01-21 09:00:00,6.59,9.15,36.6,9,0 days 09:00:00.000000000
2018-01-21 10:00:00,5.97,7.93,22.91,10,0 days 10:00:00.000000000
2018-01-21 11:00:00,8.83,11.4,25.64,11,0 days 11:00:00.000000000
2018-01-21 12:00:00,8.71,11.17,23.9,12,0 days 12:00:00.000000000
2018-01-21 13:00:00,7.78,10.06,23.76,13,0 days 13:00:00.000000000
2018-01-22 08:00:00,16.49,22.05,68.72,8,0 days 08:00:00.000000000
2018-01-22 09:00:00,22.46,29.04,77.97,9,0 days 09:00:00.000000000
2018-01-22 10:00:00,10.0,13.08,35.57,10,0 days 10:00:00.000000000
2018-01-22 11:00:00,8.13,10.65,29.39,11,0 days 11:00:00.000000000
2018-01-22 12:00:00,7.96,10.42,31.51,12,0 days 12:00:00.000000000
2018-01-22 13:00:00,8.46,11.11,34.62,13,0 days 13:00:00.000000000
2018-01-23 09:00:00,25.49,31.57,65.72,9,0 days 09:00:00.000000000
2018-01-23 10:00:00,19.68,24.24,47.35,10,0 days 10:00:00.000000000
2018-01-23 11:00:00,12.2,15.3,33.91,11,0 days 11:00:00.000000000
2018-01-23 12:00:00,10.03,12.65,28.64,12,0 days 12:00:00.000000000
2018-01-24 09:00:00,13.69,16.9,37.08,9,0 days 09:00:00.000000000
2018-01-24 10:00:00,10.73,13.34,30.84,10,0 days 10:00:00.000000000
2018-01-24 11:00:00,8.86,11.24,34.29,11,0 days 11:00:00.000000000
2018-01-26 11:00:00,27.55,32.32,42.36,11,0 days 11:00:00.000000000
2018-01-26 12:00:00,12.9,16.08,23.08,12,0 days 12:00:00.000000000
2018-01-27 10:00:00,33.51,40.53,63.26,10,0 days 10:00:00.000000000
2018-01-27 11:00:00,20.1,25.32,42.89,11,0 days 11:00:00.000000000
2018-01-27 12:00:00,18.69,24.57,46.85,12,0 days 12:00:00.000000000
2018-01-27 13:00:00,17.15,22.62,40.23,13,0 days 13:00:00.000000000
2018-01-27 14:00:00,15.61,20.23,31.89,14,0 days 14:00:00.000000000
2018-01-28 10:00:00,20.41,26.45,58.45,10,0 days 10:00:00.000000000
2018-01-28 11:00:00,15.82,20.76,42.89,11,0 days 11:00:00.000000000
2018-01-28 12:00:00,14.15,19.61,39.43,12,0 days 12:00:00.000000000
2018-01-28 13:00:00,11.08,15.33,39.49,13,0 days 13:00:00.000000000
2018-01-28 14:00:00,8.1,11.5,25.9,14,0 days 14:00:00.000000000
2018-01-28 16:00:00,6.24,8.7,17.54,16,0 days 16:00:00.000000000
2018-01-29 08:00:00,29.99,38.17,85.46,8,0 days 08:00:00.000000000
2018-01-29 09:00:00,22.28,29.09,72.26,9,0 days 09:00:00.000000000
2018-01-29 10:00:00,14.68,19.47,53.64,10,0 days 10:00:00.000000000
2018-01-29 11:00:00,11.35,15.3,37.89,11,0 days 11:00:00.000000000
2018-01-29 16:00:00,9.05,12.31,28.29,16,0 days 16:00:00.000000000
2018-01-30 09:00:00,24.81,33.82,80.55,9,0 days 09:00:00.000000000
2018-01-30 10:00:00,31.53,40.19,78.2,10,0 days 10:00:00.000000000
2018-01-30 11:00:00,13.05,19.3,56.37,11,0 days 11:00:00.000000000
2018-01-30 12:00:00,12.27,18.01,51.79,12,0 days 12:00:00.000000000
2018-01-30 13:00:00,11.35,16.76,48.57,13,0 days 13:00:00.000000000
2018-01-30 14:00:00,11.2,16.43,37.31,14,0 days 14:00:00.000000000
2018-01-31 09:00:00,20.05,27.74,71.62,9,0 days 09:00:00.000000000
2018-01-31 10:00:00,15.93,21.64,51.48,10,0 days 10:00:00.000000000
2018-01-31 11:00:00,12.42,17.66,49.43,11,0 days 11:00:00.000000000
2018-01-31 12:00:00,10.11,14.9,46.11,12,0 days 12:00:00.000000000
2018-01-31 13:00:00,9.61,14.11,39.24,13,0 days 13:00:00.000000000
2018-02-01 09:00:00,18.67,24.58,64.58,9,0 days 09:00:00.000000000
2018-02-01 10:00:00,18.11,23.85,62.22,10,0 days 10:00:00.000000000
2018-02-01 11:00:00,15.5,20.32,52.59,11,0 days 11:00:00.000000000
2018-02-01 12:00:00,13.03,17.75,49.73,12,0 days 12:00:00.000000000
2018-02-01 13:00:00,12.91,17.65,45.34,13,0 days 13:00:00.000000000
2018-02-02 09:00:00,23.28,31.18,79.63,9,0 days 09:00:00.000000000
2018-02-02 10:00:00,20.22,27.04,67.73,10,0 days 10:00:00.000000000
2018-02-02 11:00:00,21.18,27.96,75.17,11,0 days 11:00:00.000000000
2018-02-02 12:00:00,11.68,16.03,41.06,12,0 days 12:00:00.000000000
2018-02-02 14:00:00,8.93,13.22,41.96,14,0 days 14:00:00.000000000
2018-02-02 15:00:00,7.8,11.6,25.08,15,0 days 15:00:00.000000000
2018-02-02 16:00:00,8.71,13.19,35.21,16,0 days 16:00:00.000000000
2018-02-03 09:00:00,22.47,29.58,78.34,9,0 days 09:00:00.000000000
2018-02-03 10:00:00,14.13,19.06,44.02,10,0 days 10:00:00.000000000
2018-02-03 11:00:00,7.46,10.44,24.17,11,0 days 11:00:00.000000000
2018-02-03 12:00:00,7.38,10.26,20.72,12,0 days 12:00:00.000000000
2018-02-03 14:00:00,5.78,8.49,26.52,14,0 days 14:00:00.000000000
2018-02-03 15:00:00,5.03,7.51,22.1,15,0 days 15:00:00.000000000
2018-02-03 16:00:00,6.55,9.35,26.51,16,0 days 16:00:00.000000000
2018-02-03 17:00:00,7.15,10.32,32.98,17,0 days 17:00:00.000000000
2018-02-04 10:00:00,26.2,33.45,77.15,10,0 days 10:00:00.000000000
2018-02-04 11:00:00,19.34,24.72,60.67,11,0 days 11:00:00.000000000
2018-02-04 12:00:00,13.74,17.55,42.4,12,0 days 12:00:00.000000000
2018-02-04 14:00:00,10.16,13.81,37.13,14,0 days 14:00:00.000000000
2018-02-04 15:00:00,8.37,11.53,31.33,15,0 days 15:00:00.000000000
2018-02-04 16:00:00,7.3,10.44,32.78,16,0 days 16:00:00.000000000
2018-02-05 09:00:00,17.9,24.37,80.92,9,0 days 09:00:00.000000000
2018-02-05 10:00:00,14.53,19.55,56.75,10,0 days 10:00:00.000000000
2018-02-05 11:00:00,9.76,12.88,31.91,11,0 days 11:00:00.000000000
2018-02-05 12:00:00,10.49,13.65,35.39,12,0 days 12:00:00.000000000
2018-02-05 13:00:00,10.6,14.18,36.33,13,0 days 13:00:00.000000000
2018-02-05 14:00:00,8.17,11.4,32.8,14,0 days 14:00:00.000000000
2018-02-05 15:00:00,6.51,9.33,28.23,15,0 days 15:00:00.000000000
2018-02-05 16:00:00,6.8,9.45,25.83,16,0 days 16:00:00.000000000
2018-02-06 10:00:00,14.58,19.62,48.81,10,0 days 10:00:00.000000000
2018-02-06 11:00:00,11.42,15.44,38.62,11,0 days 11:00:00.000000000
2018-02-06 12:00:00,9.84,13.41,32.9,12,0 days 12:00:00.000000000
2018-02-06 14:00:00,7.76,11.06,33.54,14,0 days 14:00:00.000000000
2018-02-07 10:00:00,12.95,17.14,40.74,10,0 days 10:00:00.000000000
2018-02-07 11:00:00,9.64,13.25,33.25,11,0 days 11:00:00.000000000
2018-02-07 12:00:00,7.85,11.48,32.32,12,0 days 12:00:00.000000000
2018-02-07 13:00:00,7.85,11.77,39.74,13,0 days 13:00:00.000000000
2018-02-07 14:00:00,9.2,12.89,30.21,14,0 days 14:00:00.000000000
2018-02-07 15:00:00,10.0,14.31,43.66,15,0 days 15:00:00.000000000
2018-02-08 09:00:00,12.76,16.89,35.29,9,0 days 09:00:00.000000000
2018-02-08 10:00:00,9.53,13.76,38.75,10,0 days 10:00:00.000000000
2018-02-08 11:00:00,9.59,13.97,34.4,11,0 days 11:00:00.000000000
2018-02-08 12:00:00,8.65,12.51,29.43,12,0 days 12:00:00.000000000
2018-02-08 13:00:00,7.54,11.27,26.16,13,0 days 13:00:00.000000000
2018-02-08 14:00:00,8.97,13.74,34.15,14,0 days 14:00:00.000000000
2018-02-08 15:00:00,8.2,12.62,31.26,15,0 days 15:00:00.000000000
2018-02-08 16:00:00,8.53,12.98,34.27,16,0 days 16:00:00.000000000
2018-02-09 12:00:00,15.44,20.34,36.98,12,0 days 12:00:00.000000000
2018-02-09 13:00:00,18.21,25.05,101.63,13,0 days 13:00:00.000000000
2018-02-10 10:00:00,22.35,30.81,72.19,10,0 days 10:00:00.000000000
2018-02-10 11:00:00,5.24,7.31,17.34,11,0 days 11:00:00.000000000
2018-02-10 12:00:00,1.36,1.41,1.41,12,0 days 12:00:00.000000000
2018-02-10 13:00:00,1.54,1.61,1.61,13,0 days 13:00:00.000000000
2018-02-10 14:00:00,2.09,2.17,2.17,14,0 days 14:00:00.000000000
2018-02-10 15:00:00,2.3,2.39,2.39,15,0 days 15:00:00.000000000
2018-02-10 16:00:00,2.64,2.74,2.74,16,0 days 16:00:00.000000000
2018-02-11 10:00:00,4.65,4.81,4.81,10,0 days 10:00:00.000000000
2018-02-11 11:00:00,2.71,2.8,2.8,11,0 days 11:00:00.000000000
2018-02-11 12:00:00,1.73,1.81,1.81,12,0 days 12:00:00.000000000
2018-02-11 14:00:00,1.53,1.58,1.58,14,0 days 14:00:00.000000000
2018-02-11 15:00:00,1.55,1.61,1.61,15,0 days 15:00:00.000000000
2018-02-12 09:00:00,7.29,7.53,7.53,9,0 days 09:00:00.000000000
2018-02-12 10:00:00,4.79,4.94,4.94,10,0 days 10:00:00.000000000
2018-02-12 11:00:00,1.84,1.9,1.9,11,0 days 11:00:00.000000000
2018-02-12 12:00:00,1.91,1.98,1.98,12,0 days 12:00:00.000000000
2018-02-12 13:00:00,1.82,1.89,1.89,13,0 days 13:00:00.000000000
2018-02-13 09:00:00,3.15,3.26,3.26,9,0 days 09:00:00.000000000
2018-02-13 10:00:00,3.2,3.33,3.33,10,0 days 10:00:00.000000000
2018-02-13 11:00:00,1.24,1.28,1.28,11,0 days 11:00:00.000000000
2018-02-13 12:00:00,1.33,1.38,1.38,12,0 days 12:00:00.000000000
