TimeStamp,PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-05-18 04:00:00,36.33,41.86,4,0.2558,0.4281,88,0.29,87.62,0.0,19.99,0.39,1,0,0,0,0,0,0,0
2019-05-18 05:00:00,19.85,22.89,5,0.2558,0.4281,89,0.0,87.69,0.0,19.79,1.19,0,0,0,0,1,0,0,0
2019-05-18 06:00:00,33.83,39.1,6,0.2558,0.4281,95,2.42,87.78,0.1,18.88,0.64,0,0,0,0,0,0,1,0
2019-05-18 07:00:00,65.71,74.63,7,0.2558,0.4281,98,0.71,87.83,13.95,18.55,0.49,0,1,0,0,0,0,0,0
2019-05-18 08:00:00,86.26,95.79,8,0.2558,0.4281,100,0.12,87.87,88.58,18.82,0.8,0,0,1,0,0,0,0,0
2019-05-18 09:00:00,64.05,74.71,9,0.2558,0.4281,97,0.0,87.9,304.5,20.23,1.23,0,0,1,0,0,0,0,0
2019-05-18 10:00:00,49.34,59.36,10,0.2558,0.4281,83,0.0,87.96,639.3,23.05,0.86,0,0,1,0,0,0,0,0
2019-05-18 11:00:00,29.49,34.45,11,0.2558,0.4281,72,0.0,87.93,745.25,24.71,0.98,0,1,0,0,0,0,0,0
2019-05-18 12:00:00,23.14,27.09,12,0.2558,0.4281,67,0.0,87.86,859.98,25.38,0.99,0,0,1,0,0,0,0,0
2019-05-18 13:00:00,43.56,50.04,13,0.2558,0.4281,66,0.0,87.79,818.58,26.1,0.94,0,1,0,0,0,0,0,0
2019-05-18 14:00:00,39.9,45.77,14,0.2558,0.4281,64,0.0,87.67,722.3,26.64,0.99,0,0,0,0,0,0,1,0
2019-05-18 15:00:00,36.01,42.62,15,0.2558,0.4281,56,0.0,87.55,643.45,27.05,0.91,0,0,0,0,1,0,0,0
2019-05-18 16:00:00,38.27,47.46,16,0.2558,0.4281,55,0.0,87.48,449.75,27.18,0.9,0,0,0,0,0,0,0,1
2019-05-18 17:00:00,51.19,61.77,17,0.2558,0.4281,60,0.0,87.48,162.08,26.32,0.67,0,0,0,0,0,0,0,1
2019-05-18 18:00:00,53.47,65.25,18,0.2558,0.4281,66,0.0,87.51,46.67,24.91,0.48,0,0,0,0,1,0,0,0
2019-05-18 19:00:00,56.87,68.62,19,0.2558,0.4281,78,0.0,87.61,0.0,22.99,0.47,0,0,0,0,0,0,1,0
2019-05-18 20:00:00,58.02,69.0,20,0.2558,0.4281,83,0.0,87.67,0.0,22.25,0.44,0,0,0,0,0,0,1,0
2019-05-18 21:00:00,68.02,78.32,21,0.2558,0.4281,88,0.0,87.72,0.0,21.64,0.36,0,0,0,0,1,0,0,0
2019-05-18 22:00:00,54.55,65.55,22,0.2558,0.4281,90,0.0,87.75,0.0,21.28,0.29,0,0,0,1,0,0,0,0
2019-05-18 23:00:00,33.79,40.94,23,0.2558,0.4281,91,0.0,87.75,0.0,21.25,0.39,0,0,0,1,0,0,0,0
2019-05-19 00:00:00,41.4,49.84,0,0.2558,0.4281,91,0.0,87.74,0.0,21.15,0.33,0,1,0,0,0,0,0,0
2019-05-19 01:00:00,39.09,46.47,1,0.2558,0.4281,91,0.0,87.73,0.0,21.16,0.3,0,1,0,0,0,0,0,0
2019-05-19 02:00:00,34.24,40.85,2,0.2558,0.4281,91,0.0,87.67,0.0,21.47,0.36,0,0,0,0,1,0,0,0
2019-05-19 03:00:00,30.97,36.81,3,0.2558,0.4281,91,0.0,87.66,0.0,21.56,0.31,0,0,0,0,0,0,1,0
2019-05-19 04:00:00,33.39,39.57,4,0.2558,0.4281,93,0.0,87.67,0.0,21.25,0.28,0,1,0,0,0,0,0,0
2019-05-19 05:00:00,43.98,51.37,5,0.2558,0.4281,95,4.4,87.72,0.0,20.84,0.76,0,0,0,0,0,1,0,0
2019-05-19 06:00:00,66.64,75.27,6,0.2558,0.4281,100,9.96,87.88,0.0,17.67,1.06,0,0,0,0,0,1,0,0
2019-05-19 07:00:00,81.48,92.04,7,0.2558,0.4281,100,2.26,87.95,1.98,17.54,0.58,0,0,1,0,0,0,0,0
2019-05-19 08:00:00,74.43,85.02,8,0.2558,0.4281,100,4.63,88.04,11.28,17.2,0.54,1,0,0,0,0,0,0,0
2019-05-19 09:00:00,61.91,71.53,9,0.2558,0.4281,100,3.39,88.05,24.07,16.89,0.41,1,0,0,0,0,0,0,0
2019-05-19 10:00:00,60.8,69.8,10,0.2558,0.4281,100,2.2,88.06,50.3,17.37,0.49,0,1,0,0,0,0,0,0
2019-05-19 11:00:00,39.12,45.92,11,0.2558,0.4281,100,0.8,88.03,117.3,17.79,0.72,0,0,1,0,0,0,0,0
2019-05-19 12:00:00,34.18,40.12,12,0.2558,0.4281,100,0.05,87.97,179.13,18.52,0.64,1,0,0,0,0,0,0,0
2019-05-19 13:00:00,33.59,39.2,13,0.2558,0.4281,99,0.0,87.87,324.72,19.59,0.7,1,0,0,0,0,0,0,0
2019-05-19 14:00:00,33.27,38.79,14,0.2558,0.4281,85,0.0,87.76,538.67,21.78,0.98,1,0,0,0,0,0,0,0
2019-05-19 15:00:00,31.31,36.59,15,0.2558,0.4281,74,0.0,87.69,563.7,23.42,0.92,0,0,1,0,0,0,0,0
2019-05-19 16:00:00,36.74,43.07,16,0.2558,0.4281,70,0.0,87.63,311.75,23.63,0.62,1,0,0,0,0,0,0,0
2019-05-19 17:00:00,44.12,52.15,17,0.2558,0.4281,71,0.0,87.62,139.05,23.72,0.4,0,0,0,0,0,0,0,1
2019-05-19 18:00:00,63.32,73.79,18,0.2558,0.4281,76,0.0,87.63,40.88,22.74,0.28,0,0,0,0,0,0,0,1
2019-05-19 19:00:00,70.31,81.95,19,0.2558,0.4281,83,0.0,87.7,0.0,21.07,0.26,0,0,0,1,0,0,0,0
2019-05-19 20:00:00,74.77,86.06,20,0.2558,0.4281,90,0.0,87.77,0.0,20.21,0.25,0,0,0,0,0,0,0,1
2019-05-19 21:00:00,70.71,82.43,21,0.2558,0.4281,90,0.0,87.86,0.0,19.86,0.29,0,0,0,0,0,1,0,0
2019-05-19 22:00:00,58.04,68.83,22,0.2558,0.4281,88,0.0,87.92,0.0,20.17,0.25,0,0,0,0,0,0,1,0
2019-05-19 23:00:00,49.28,58.95,23,0.2558,0.4281,89,0.0,87.91,0.0,20.24,0.32,0,0,0,0,1,0,0,0
2019-05-20 00:00:00,41.4,49.84,0,0.2558,0.4281,91,0.0,87.9,0.0,20.05,0.35,0,0,0,0,0,1,0,0
2019-05-20 01:00:00,39.09,46.47,1,0.2558,0.4281,94,0.0,87.9,0.0,19.69,0.3,1,0,0,0,0,0,0,0
2019-05-20 02:00:00,34.24,40.85,2,0.2558,0.4281,94,0.0,87.83,0.0,19.8,0.41,0,0,0,0,1,0,0,0
2019-05-20 03:00:00,30.97,36.81,3,0.2558,0.4281,93,0.0,87.83,0.0,19.83,0.44,0,0,0,0,1,0,0,0
2019-05-20 04:00:00,33.39,39.57,4,0.2558,0.4281,94,0.24,87.85,0.0,19.17,0.78,0,0,0,0,1,0,0,0
2019-05-20 05:00:00,43.98,51.37,5,0.2558,0.4281,96,1.26,87.85,0.0,18.43,0.53,0,0,0,0,1,0,0,0
2019-05-20 06:00:00,66.64,75.27,6,0.2558,0.4281,97,0.05,87.84,1.17,18.27,0.47,0,0,0,0,1,0,0,0
2019-05-20 07:00:00,81.48,92.04,7,0.2558,0.4281,98,0.0,87.92,71.27,18.94,0.45,1,0,0,0,0,0,0,0
2019-05-20 08:00:00,74.43,85.02,8,0.2558,0.4281,97,0.0,87.99,182.45,20.25,0.55,0,0,0,0,1,0,0,0
2019-05-20 09:00:00,61.91,71.53,9,0.2558,0.4281,92,0.0,88.07,204.63,20.97,0.7,0,0,0,0,0,1,0,0
2019-05-20 10:00:00,54.19,62.95,10,0.2558,0.4281,90,0.0,88.08,387.43,22.12,0.71,0,0,0,0,0,1,0,0
2019-05-20 11:00:00,32.58,38.89,11,0.2558,0.4281,82,0.0,88.04,468.13,23.32,0.78,0,0,0,0,1,0,0,0
2019-05-20 12:00:00,34.25,40.65,12,0.2558,0.4281,76,0.0,87.98,419.8,23.66,0.67,0,0,0,0,0,0,1,0
2019-05-20 13:00:00,32.4,38.57,13,0.2558,0.4281,75,0.0,87.91,341.4,23.97,0.81,0,0,0,0,1,0,0,0
2019-05-20 14:00:00,26.01,30.2,14,0.2558,0.4281,73,0.0,87.85,362.07,23.89,0.71,0,0,0,0,1,0,0,0
2019-05-20 15:00:00,23.56,27.42,15,0.2558,0.4281,69,0.0,87.74,581.88,24.95,0.76,0,0,0,0,1,0,0,0
2019-05-20 16:00:00,53.0,60.81,16,0.2558,0.4281,71,0.0,87.66,360.42,25.32,0.83,0,0,0,0,1,0,0,0
2019-05-20 17:00:00,78.87,92.74,17,0.2558,0.4281,70,0.0,87.59,224.5,24.96,0.63,0,0,0,0,1,0,0,0
2019-05-20 18:00:00,73.65,84.75,18,0.2558,0.4281,73,0.0,87.66,35.55,23.88,0.32,0,0,0,0,0,0,1,0
2019-05-20 19:00:00,62.86,74.76,19,0.2558,0.4281,82,0.0,87.75,0.0,21.99,0.28,0,0,0,0,0,0,0,1
2019-05-20 20:00:00,53.65,64.71,20,0.2558,0.4281,84,0.0,87.84,0.0,21.22,0.28,0,0,0,0,0,0,1,0
2019-05-20 21:00:00,147.81,163.77,21,0.2558,0.4281,84,0.0,87.86,0.0,20.62,0.28,0,0,0,0,0,0,0,1
2019-05-20 22:00:00,58.45,69.92,22,0.2558,0.4281,85,0.0,87.89,0.0,20.54,0.43,0,0,0,0,0,0,1,0
2019-05-20 23:00:00,77.72,89.85,23,0.2558,0.4281,89,0.0,87.92,0.0,20.25,0.32,0,0,0,0,0,0,0,1
2019-05-21 00:00:00,71.41,83.71,0,0.2558,0.4281,91,0.0,87.95,0.0,19.89,0.29,0,1,0,0,0,0,0,0
2019-05-21 01:00:00,37.9,45.03,1,0.2558,0.4281,95,0.0,87.92,0.0,19.56,0.58,1,0,0,0,0,0,0,0
2019-05-21 02:00:00,26.59,31.06,2,0.2558,0.4281,95,0.0,87.87,0.0,19.29,0.54,0,0,0,0,0,1,0,0
2019-05-21 03:00:00,27.99,32.91,3,0.2558,0.4281,93,0.0,87.8,0.0,19.33,0.5,1,0,0,0,0,0,0,0
2019-05-21 04:00:00,27.35,32.59,4,0.2558,0.4281,93,0.0,87.81,0.0,19.44,0.39,0,0,0,0,0,1,0,0
2019-05-21 05:00:00,36.56,43.99,5,0.2558,0.4281,95,0.0,87.82,0.0,19.11,0.29,0,0,0,0,0,0,1,0
2019-05-21 06:00:00,87.19,97.91,6,0.2558,0.4281,97,0.0,87.85,1.5,18.88,0.25,0,1,0,0,0,0,0,0
2019-05-21 07:00:00,55.76,67.41,7,0.2558,0.4281,96,0.0,87.89,29.08,19.44,0.34,0,1,0,0,0,0,0,0
2019-05-21 08:00:00,49.86,60.11,8,0.2558,0.4281,90,0.0,87.94,229.52,21.55,0.67,0,0,0,1,0,0,0,0
2019-05-21 09:00:00,49.02,57.34,9,0.2558,0.4281,84,0.0,88.01,244.63,22.55,0.71,0,0,0,0,0,0,1,0
2019-05-21 10:00:00,88.24,99.24,10,0.2558,0.4281,83,0.0,88.02,341.33,22.96,0.69,0,0,0,0,0,1,0,0
2019-05-21 11:00:00,57.72,66.16,11,0.2558,0.4281,76,0.0,87.98,616.32,24.69,0.88,0,0,0,0,1,0,0,0
2019-05-21 12:00:00,27.29,32.37,12,0.2558,0.4281,71,0.0,87.92,716.67,25.36,1.14,0,0,0,0,1,0,0,0
2019-05-21 13:00:00,21.46,25.14,13,0.2558,0.4281,67,0.0,87.82,867.55,26.18,0.93,0,0,0,0,1,0,0,0
2019-05-21 14:00:00,31.28,36.41,14,0.2558,0.4281,61,0.0,87.74,612.33,27.12,0.77,0,0,0,0,0,1,0,0
2019-05-21 15:00:00,26.96,31.78,15,0.2558,0.4281,63,0.0,87.64,631.9,27.07,1.11,0,0,0,0,1,0,0,0
2019-05-21 16:00:00,63.81,77.01,16,0.2558,0.4281,65,0.0,87.57,398.03,26.23,1.23,0,0,0,0,1,0,0,0
2019-05-21 17:00:00,26.24,31.33,17,0.2558,0.4281,72,0.0,87.59,237.88,25.43,0.94,0,0,0,0,1,0,0,0
2019-05-21 18:00:00,43.34,52.75,18,0.2558,0.4281,73,0.0,87.63,21.68,23.97,0.76,0,0,0,0,1,0,0,0
2019-05-21 19:00:00,42.62,53.65,19,0.2558,0.4281,80,0.0,87.64,0.0,22.71,0.49,0,0,0,0,0,0,1,0
2019-05-21 20:00:00,52.05,63.66,20,0.2558,0.4281,85,0.0,87.72,0.0,22.1,0.34,0,0,0,0,0,0,0,1
2019-05-21 21:00:00,61.51,74.43,21,0.2558,0.4281,87,0.0,87.71,0.0,21.57,0.29,0,0,0,1,0,0,0,0
2019-05-21 22:00:00,55.64,68.78,22,0.2558,0.4281,89,0.0,87.74,0.0,21.14,0.26,0,0,0,1,0,0,0,0
2019-05-21 23:00:00,48.75,61.11,23,0.2558,0.4281,90,0.0,87.75,0.0,20.97,0.27,0,0,0,1,0,0,0,0
2019-05-22 00:00:00,53.0,65.71,0,0.2558,0.4281,91,0.0,87.72,0.0,20.69,0.26,0,0,0,1,0,0,0,0
2019-05-22 01:00:00,43.4,53.45,1,0.2558,0.4281,93,0.0,87.71,0.0,21.0,0.29,0,0,0,0,0,0,0,1
2019-05-22 02:00:00,35.5,43.41,2,0.2558,0.4281,93,0.0,87.69,0.0,21.35,0.28,0,1,0,0,0,0,0,0
2019-05-22 03:00:00,36.89,43.83,3,0.2558,0.4281,95,0.0,87.69,0.0,21.3,0.25,1,0,0,0,0,0,0,0
2019-05-22 04:00:00,37.61,44.21,4,0.2558,0.4281,96,0.0,87.7,0.0,21.3,0.2,0,0,0,0,0,1,0,0
2019-05-22 05:00:00,79.52,91.54,5,0.2558,0.4281,96,0.0,87.68,0.0,21.07,0.32,0,1,0,0,0,0,0,0
2019-05-22 06:00:00,82.5,93.88,6,0.2558,0.4281,97,0.0,87.7,1.28,20.91,0.24,0,1,0,0,0,0,0,0
2019-05-22 07:00:00,59.56,70.5,7,0.2558,0.4281,96,0.0,87.75,47.83,21.48,0.24,1,0,0,0,0,0,0,0
2019-05-22 08:00:00,58.55,72.08,8,0.2558,0.4281,90,0.0,87.8,114.07,22.77,0.32,1,0,0,0,0,0,0,0
2019-05-22 09:00:00,57.15,65.96,9,0.2558,0.4281,86,0.0,87.86,217.45,23.63,0.65,0,0,0,0,1,0,0,0
2019-05-22 10:00:00,46.47,55.2,10,0.2558,0.4281,84,0.0,87.89,314.83,24.06,0.67,0,0,0,0,0,1,0,0
2019-05-22 11:00:00,38.36,45.22,11,0.2558,0.4281,78,0.0,87.87,475.35,24.89,0.82,0,0,0,0,1,0,0,0
2019-05-22 12:00:00,29.59,34.66,12,0.2558,0.4281,71,0.0,87.81,739.95,26.33,0.96,0,0,0,0,1,0,0,0
2019-05-22 13:00:00,45.32,53.14,13,0.2558,0.4281,68,0.0,87.75,759.02,26.62,1.17,0,0,0,0,1,0,0,0
2019-05-22 14:00:00,38.68,45.18,14,0.2558,0.4281,68,0.0,87.69,811.55,26.96,1.12,0,0,0,0,1,0,0,0
2019-05-22 15:00:00,28.26,32.94,15,0.2558,0.4281,67,0.0,87.6,576.72,26.49,1.08,0,0,0,0,1,0,0,0
2019-05-22 16:00:00,31.85,37.39,16,0.2558,0.4281,70,0.0,87.56,252.9,25.87,0.99,0,0,0,0,1,0,0,0
2019-05-22 17:00:00,45.38,55.22,17,0.2558,0.4281,75,0.0,87.54,59.18,24.63,0.72,0,0,0,0,1,0,0,0
2019-05-22 18:00:00,54.42,67.31,18,0.2558,0.4281,77,0.0,87.59,13.42,23.89,0.42,0,0,0,0,1,0,0,0
2019-05-22 19:00:00,56.12,69.74,19,0.2558,0.4281,81,0.0,87.64,0.0,23.29,0.36,0,0,0,0,0,0,0,1
2019-05-22 20:00:00,99.52,112.49,20,0.2558,0.4281,85,0.0,87.66,0.0,22.81,0.32,0,0,0,0,1,0,0,0
2019-05-22 21:00:00,96.46,113.33,21,0.2558,0.4281,87,0.0,87.72,0.0,22.38,0.31,0,0,0,0,0,1,0,0
2019-05-22 22:00:00,118.47,131.79,22,0.2558,0.4281,87,0.0,87.78,0.0,22.79,0.36,0,0,0,0,0,0,1,0
2019-05-22 23:00:00,84.82,96.45,23,0.2558,0.4281,88,0.0,87.81,0.0,22.66,0.33,0,0,1,0,0,0,0,0
2019-05-23 00:00:00,42.34,52.59,0,0.2558,0.4281,89,0.0,87.78,0.0,22.31,0.3,0,0,1,0,0,0,0,0
2019-05-23 01:00:00,32.85,39.45,1,0.2558,0.4281,90,0.0,87.74,0.0,22.22,0.26,0,0,0,0,0,0,1,0
2019-05-23 02:00:00,22.06,25.73,2,0.2558,0.4281,97,2.94,87.71,0.0,21.26,0.56,0,0,0,0,1,0,0,0
2019-05-23 03:00:00,22.02,25.25,3,0.2558,0.4281,99,0.15,87.69,0.0,19.95,0.23,0,0,0,0,0,1,0,0
2019-05-23 04:00:00,22.27,25.33,4,0.2558,0.4281,99,0.83,87.74,0.0,19.71,0.44,0,0,1,0,0,0,0,0
2019-05-23 05:00:00,22.4,26.02,5,0.2558,0.4281,100,0.77,87.78,0.0,19.07,0.62,0,0,1,0,0,0,0,0
2019-05-23 06:00:00,43.77,48.95,6,0.2558,0.4281,100,0.34,87.87,0.1,18.86,0.39,1,0,0,0,0,0,0,0
2019-05-23 07:00:00,74.55,84.63,7,0.2558,0.4281,100,0.7,87.93,22.82,18.63,0.37,0,0,0,0,0,0,0,1
2019-05-23 08:00:00,78.49,86.83,8,0.2558,0.4281,100,2.38,88.02,42.8,18.56,0.36,0,0,0,0,1,0,0,0
2019-05-23 09:00:00,96.42,105.6,9,0.2558,0.4281,100,3.51,88.02,58.98,18.8,0.4,1,0,0,0,0,0,0,0
2019-05-23 10:00:00,95.1,104.48,10,0.2558,0.4281,100,3.27,88.01,98.2,19.06,0.83,0,0,1,0,0,0,0,0
2019-05-23 11:00:00,44.47,52.41,11,0.2558,0.4281,98,0.0,87.97,399.92,20.22,1.03,1,0,0,0,0,0,0,0
2019-05-23 12:00:00,29.99,35.0,12,0.2558,0.4281,90,0.0,87.92,572.35,22.08,0.86,1,0,0,0,0,0,0,0
2019-05-23 13:00:00,26.86,30.9,13,0.2558,0.4281,81,0.0,87.85,806.52,23.96,1.11,1,0,0,0,0,0,0,0
2019-05-23 14:00:00,36.81,42.4,14,0.2558,0.4281,73,0.0,87.76,769.37,25.17,1.07,0,0,1,0,0,0,0,0
2019-05-23 15:00:00,47.76,55.56,15,0.2558,0.4281,70,0.0,87.68,473.23,25.58,0.87,1,0,0,0,0,0,0,0
2019-05-23 16:00:00,60.58,71.22,16,0.2558,0.4281,71,0.0,87.63,211.97,24.73,0.74,0,0,1,0,0,0,0,0
2019-05-23 17:00:00,35.8,42.73,17,0.2558,0.4281,73,0.0,87.59,259.43,25.11,0.75,0,0,0,0,0,1,0,0
2019-05-23 18:00:00,68.09,79.84,18,0.2558,0.4281,74,0.0,87.61,67.72,24.27,0.6,0,0,0,0,1,0,0,0
2019-05-23 19:00:00,62.25,73.31,19,0.2558,0.4281,80,0.0,87.66,0.0,22.35,0.46,0,0,0,0,1,0,0,0
2019-05-23 20:00:00,61.08,72.88,20,0.2558,0.4281,81,0.0,87.74,0.0,21.65,0.38,0,0,0,0,1,0,0,0
2019-05-23 21:00:00,65.0,75.25,21,0.2558,0.4281,85,0.0,87.79,0.0,20.75,0.34,0,0,0,0,0,1,0,0
2019-05-23 22:00:00,55.65,66.52,22,0.2558,0.4281,88,0.0,87.85,0.0,20.26,0.3,1,0,0,0,0,0,0,0
2019-05-23 23:00:00,41.73,51.0,23,0.2558,0.4281,90,0.0,87.88,0.0,20.02,0.28,1,0,0,0,0,0,0,0
2019-05-24 00:00:00,32.82,39.69,0,0.2558,0.4281,89,0.0,87.87,0.0,20.29,0.43,0,0,0,0,1,0,0,0
2019-05-24 01:00:00,23.7,27.92,1,0.2558,0.4281,89,0.0,87.83,0.0,20.28,0.26,0,0,0,1,0,0,0,0
2019-05-24 02:00:00,22.45,25.79,2,0.2558,0.4281,89,0.0,87.77,0.0,20.3,0.32,0,0,0,1,0,0,0,0
2019-05-24 03:00:00,27.77,32.97,3,0.2558,0.4281,89,0.02,87.78,0.0,20.4,0.5,0,0,0,0,1,0,0,0
2019-05-24 04:00:00,13.44,15.81,4,0.2558,0.4281,95,0.87,87.8,0.0,19.03,0.67,0,0,0,0,1,0,0,0
2019-05-24 05:00:00,17.77,20.32,5,0.2558,0.4281,98,0.09,87.84,0.0,18.52,0.46,0,0,0,0,0,0,0,1
2019-05-24 06:00:00,38.13,44.19,6,0.2558,0.4281,99,0.02,87.89,0.2,18.42,0.4,0,0,0,1,0,0,0,0
2019-05-24 07:00:00,46.63,55.52,7,0.2558,0.4281,98,0.0,87.96,16.27,18.57,0.49,0,0,0,1,0,0,0,0
2019-05-24 08:00:00,76.47,84.26,8,0.2558,0.4281,97,0.0,88.03,56.88,19.08,0.45,0,0,0,1,0,0,0,0
2019-05-24 09:00:00,59.33,68.84,9,0.2558,0.4281,96,1.63,88.08,79.27,19.87,0.55,1,0,0,0,0,0,0,0
2019-05-24 10:00:00,49.11,58.34,10,0.2558,0.4281,100,2.38,88.13,80.05,19.34,1.09,1,0,0,0,0,0,0,0
2019-05-24 11:00:00,53.02,63.24,11,0.2558,0.4281,100,1.12,88.13,114.02,19.33,0.93,1,0,0,0,0,0,0,0
2019-05-24 12:00:00,49.86,59.2,12,0.2558,0.4281,100,2.6,88.08,135.88,19.57,0.9,1,0,0,0,0,0,0,0
2019-05-24 13:00:00,41.31,48.43,13,0.2558,0.4281,100,0.14,87.98,257.52,19.76,1.07,1,0,0,0,0,0,0,0
2019-05-24 14:00:00,41.07,48.33,14,0.2558,0.4281,95,0.0,87.87,582.58,21.7,0.9,1,0,0,0,0,0,0,0
2019-05-24 15:00:00,62.75,72.34,15,0.2558,0.4281,87,0.0,87.78,445.82,22.97,0.92,1,0,0,0,0,0,0,0
2019-05-24 16:00:00,37.02,43.81,16,0.2558,0.4281,77,0.0,87.75,432.82,24.35,0.72,1,0,0,0,0,0,0,0
2019-05-24 17:00:00,95.42,105.81,17,0.2558,0.4281,75,0.0,87.75,131.2,24.06,0.41,1,0,0,0,0,0,0,0
2019-05-24 18:00:00,131.55,141.85,18,0.2558,0.4281,80,0.0,87.76,43.63,23.3,0.38,0,0,0,0,0,1,0,0
2019-05-24 19:00:00,57.36,69.05,19,0.2558,0.4281,83,0.0,87.79,0.02,21.59,0.28,0,1,0,0,0,0,0,0
2019-05-24 20:00:00,98.88,111.18,20,0.2558,0.4281,85,0.0,87.86,0.0,20.87,0.36,0,0,0,1,0,0,0,0
2019-05-24 21:00:00,104.98,121.38,21,0.2558,0.4281,88,0.0,87.92,0.0,20.33,0.25,0,0,0,1,0,0,0,0
2019-05-24 22:00:00,85.48,95.96,22,0.2558,0.4281,93,0.0,87.98,0.0,19.64,0.18,0,1,0,0,0,0,0,0
2019-05-24 23:00:00,81.25,93.53,23,0.2558,0.4281,96,0.0,87.97,0.0,19.26,0.14,1,0,0,0,0,0,0,0
2019-05-25 00:00:00,49.8,61.92,0,0.2558,0.4281,97,0.0,87.9,0.0,19.56,0.2,1,0,0,0,0,0,0,0
2019-05-25 01:00:00,50.86,63.33,1,0.2558,0.4281,99,0.0,87.85,0.0,19.28,0.16,1,0,0,0,0,0,0,0
2019-05-25 02:00:00,52.69,65.45,2,0.2558,0.4281,100,0.0,87.82,0.0,19.25,0.26,0,0,1,0,0,0,0,0
2019-05-25 03:00:00,42.93,53.03,3,0.2558,0.4281,100,0.0,87.8,0.0,19.21,0.29,1,0,0,0,0,0,0,0
2019-05-25 04:00:00,43.95,54.51,4,0.2558,0.4281,100,0.0,87.82,0.0,19.26,0.26,0,0,0,0,0,1,0,0
2019-05-25 05:00:00,48.36,60.2,5,0.2558,0.4281,100,0.0,87.84,0.0,19.41,0.28,0,1,0,0,0,0,0,0
2019-05-25 06:00:00,61.75,72.35,6,0.2558,0.4281,100,0.0,87.89,0.55,19.55,0.42,0,0,1,0,0,0,0,0
2019-05-25 07:00:00,59.05,69.05,7,0.2558,0.4281,100,0.0,87.92,42.47,19.45,0.45,1,0,0,0,0,0,0,0
2019-05-25 08:00:00,59.86,70.57,8,0.2558,0.4281,97,0.0,87.96,119.17,20.3,0.62,0,0,0,0,0,1,0,0
2019-05-25 09:00:00,52.43,62.64,9,0.2558,0.4281,94,0.0,88.03,238.18,21.39,1.04,0,0,0,0,1,0,0,0
2019-05-25 10:00:00,43.64,51.86,10,0.2558,0.4281,89,0.0,88.0,457.73,22.68,0.9,0,0,0,0,1,0,0,0
2019-05-25 11:00:00,39.85,47.38,11,0.2558,0.4281,80,0.0,87.94,822.7,25.05,0.98,0,0,0,0,0,1,0,0
2019-05-25 12:00:00,37.56,45.11,12,0.2558,0.4281,73,0.0,87.86,820.93,25.51,1.1,0,0,0,0,1,0,0,0
2019-05-25 13:00:00,31.67,37.11,13,0.2558,0.4281,70,0.0,87.79,705.88,25.75,1.04,0,0,0,0,1,0,0,0
2019-05-25 14:00:00,38.14,44.51,14,0.2558,0.4281,65,0.0,87.73,789.32,26.43,1.07,0,0,0,0,1,0,0,0
2019-05-25 15:00:00,39.91,48.01,15,0.2558,0.4281,69,0.0,87.68,645.82,26.14,1.12,0,0,0,0,1,0,0,0
2019-05-25 16:00:00,156.22,174.41,16,0.2558,0.4281,70,0.0,87.66,136.08,24.81,0.82,0,0,0,0,1,0,0,0
2019-05-25 17:00:00,38.08,46.36,17,0.2558,0.4281,74,0.0,87.66,35.12,23.58,0.65,0,0,0,0,0,0,1,0
2019-05-25 18:00:00,130.67,141.74,18,0.2558,0.4281,78,0.0,87.66,17.2,22.79,0.58,0,0,0,0,0,0,1,0
2019-05-25 19:00:00,191.55,207.96,19,0.2558,0.4281,83,0.0,87.67,0.0,22.02,0.37,0,0,0,1,0,0,0,0
2019-05-25 20:00:00,84.37,95.84,20,0.2558,0.4281,86,0.0,87.72,0.0,21.53,0.33,0,0,0,1,0,0,0,0
2019-05-25 21:00:00,64.06,74.9,21,0.2558,0.4281,91,0.0,87.78,0.0,20.98,0.26,0,1,0,0,0,0,0,0
2019-05-25 22:00:00,56.32,69.74,22,0.2558,0.4281,93,0.0,87.82,0.0,20.55,0.37,0,0,1,0,0,0,0,0
2019-05-25 23:00:00,47.89,60.72,23,0.2558,0.4281,92,0.0,87.8,0.0,20.6,0.57,0,0,1,0,0,0,0,0
2019-05-26 00:00:00,45.04,56.86,0,0.2558,0.4281,94,0.0,87.72,0.0,20.31,0.74,0,0,1,0,0,0,0,0
2019-05-26 01:00:00,38.16,46.45,1,0.2558,0.4281,95,0.0,87.66,0.0,20.16,0.57,1,0,0,0,0,0,0,0
2019-05-26 02:00:00,32.98,38.71,2,0.2558,0.4281,96,0.0,87.6,0.0,20.28,0.75,0,0,1,0,0,0,0,0
2019-05-26 03:00:00,36.59,43.29,3,0.2558,0.4281,97,0.0,87.59,0.0,20.25,0.35,0,0,1,0,0,0,0,0
2019-05-26 04:00:00,29.48,33.99,4,0.2558,0.4281,95,0.0,87.6,0.0,20.43,0.61,0,0,1,0,0,0,0,0
2019-05-26 05:00:00,40.11,47.9,5,0.2558,0.4281,97,6.32,87.69,0.0,19.73,0.46,0,0,1,0,0,0,0,0
2019-05-26 06:00:00,23.0,27.23,6,0.2558,0.4281,99,4.17,87.83,0.0,18.26,0.9,1,0,0,0,0,0,0,0
