TimeStamp,PM1(Ug/m3),PM2.5(Ug/m3),PM10(Ug/m3),hour,EVI,NDVI,humidity (%),precipitation (mm),pressure (kPa),radiation (W/m2),temperature (oC),windspeed (m/s),winddirection_E,winddirection_N,winddirection_NE,winddirection_NW,winddirection_S,winddirection_SE,winddirection_SW,winddirection_W
2019-01-21 12:00,44.43,45.67,62.5,12,0.3699,0.5508,86,0,87.95,583.4,24.36,0.81,0,0,0,0,0,0,1,0
2019-01-21 13:00,13.12,16.21,18.53,13,0.3699,0.5508,73,0,87.88,552.95,26.2,0.78,0,0,0,0,0,0,1,0
2019-01-21 14:00,31.89,37.31,44.27,14,0.3699,0.5508,63,0,87.82,373.95,27.43,2.45,0,0,0,0,0,1,0,0
2019-01-21 15:00,30.06,35.6,41.29,15,0.3699,0.5508,68,0,87.72,371.3,26.32,3.51,0,0,0,0,0,1,0,0
2019-01-21 16:00,28.39,34.41,39.2,16,0.3699,0.5508,70,0,87.65,134.6,25.19,3.18,0,0,0,0,0,1,0,0
2019-01-21 17:00,17.5,23.08,24,17,0.3699,0.5508,71,0,87.63,121.65,24.36,3.12,0,0,0,0,0,1,0,0
2019-01-21 18:00,13.28,17.73,18.54,18,0.3699,0.5508,73,0,87.68,35.97,23.45,3.01,0,0,0,0,0,1,0,0
2019-01-21 19:00,15.49,21.08,21.92,19,0.3699,0.5508,80,0,87.7,0.65,21.86,2.47,0,0,0,0,0,1,0,0
2019-01-21 20:00,12.78,17.5,18.25,20,0.3699,0.5508,83,0,87.71,0,21.51,1.85,0,0,0,0,1,0,0,0
2019-01-21 21:00,13.15,17.71,18.4,21,0.3699,0.5508,86,0,87.77,0,20.87,1.01,0,0,0,0,0,1,0,0
2019-01-21 22:00,12.73,17.14,17.74,22,0.3699,0.5508,86,0,87.8,0,21.09,1.2,0,0,0,0,1,0,0,0
2019-01-21 23:00,11.51,15.53,16.07,23,0.3699,0.5508,87,0,87.77,0,21.02,0.88,0,0,0,0,1,0,0,0
2019-01-22 0:00,10.97,14.76,15.4,0,0.3699,0.5508,90,0,87.77,0,20.51,0.57,0,0,0,0,1,0,0,0
2019-01-22 1:00,10.3,13.84,14.4,1,0.3699,0.5508,92,0,87.75,0,20.01,0.6,0,0,0,0,1,0,0,0
2019-01-22 2:00,10.54,14.04,14.5,2,0.3699,0.5508,92,0,87.73,0,20.18,0.84,0,0,0,0,0,1,0,0
2019-01-22 3:00,9.78,12.88,13.32,3,0.3699,0.5508,94,0,87.71,0,19.99,0.61,0,0,0,0,1,0,0,0
2019-01-22 4:00,11.49,15.4,15.88,4,0.3699,0.5508,95,0,87.74,0,19.55,0.65,0,0,0,0,1,0,0,0
2019-01-22 5:00,13.19,17.61,18.28,5,0.3699,0.5508,95,0,87.75,0,19.8,0.7,0,0,0,0,1,0,0,0
2019-01-22 6:00,17,23.15,24.03,6,0.3699,0.5508,96,0,87.78,0.03,19.64,0.75,0,0,0,0,1,0,0,0
2019-01-22 7:00,21.47,28.13,30.08,7,0.3699,0.5508,96,0.02,87.77,16.3,19.32,0.6,0,0,0,0,0,0,1,0
2019-01-22 8:00,16.8,22.46,23.24,8,0.3699,0.5508,96,0,87.81,62.8,20.13,0.47,0,0,0,0,0,0,0,1
2019-01-22 9:00,17.61,23.59,24.51,9,0.3699,0.5508,89,0,87.81,307.75,23.53,0.8,0,0,0,0,0,0,1,0
2019-01-22 10:00,16.66,21.99,22.85,10,0.3699,0.5508,75,0,87.81,490.06,26.79,1.06,0,0,0,0,1,0,0,0
2019-01-22 11:00,17.81,23.5,24.37,11,0.3699,0.5508,67,0,87.77,607.42,28.18,1.63,0,0,0,0,1,0,0,0
2019-01-22 12:00,15.01,19.63,20.3,12,0.3699,0.5508,61,0,87.72,490.13,28.71,2.76,0,0,0,0,0,1,0,0
2019-01-22 13:00,14.26,18.74,19.41,13,0.3699,0.5508,69,0,87.64,502.25,27.99,3.46,0,0,0,0,0,1,0,0
2019-01-22 14:00,15.87,21.05,21.88,14,0.3699,0.5508,69,0.53,87.56,220.17,27.93,3.08,0,0,0,0,0,1,0,0
2019-01-22 15:00,15.79,20.76,21.36,15,0.3699,0.5508,72,0,87.48,425.18,27.56,3.02,0,0,0,0,0,1,0,0
2019-01-22 16:00,13.83,18.55,19.28,16,0.3699,0.5508,68,0,87.46,241.02,28.09,3.44,0,0,0,0,0,1,0,0
2019-01-22 17:00,23.59,29.81,34.2,17,0.3699,0.5508,86,2.4,87.51,32.43,19.5,1.39,1,0,0,0,0,0,0,0
2019-01-22 18:00,28.59,35.48,41.27,18,0.3699,0.5508,86,0,87.48,52.72,20.12,1.09,0,0,0,0,0,1,0,0
2019-01-22 19:00,30.5,37.26,44.69,19,0.3699,0.5508,83,0,87.53,1.38,20.9,0.9,0,0,0,0,1,0,0,0
2019-01-22 20:00,22.39,29.55,31.75,20,0.3699,0.5508,84,0,87.57,0,21.25,0.94,0,0,0,0,1,0,0,0
2019-01-22 21:00,19.52,26.22,27.48,21,0.3699,0.5508,89,0,87.62,0,20.99,0.9,0,0,0,0,1,0,0,0
2019-01-22 22:00,23.73,31.09,33.58,22,0.3699,0.5508,92,0,87.64,0,20.76,0.69,0,0,0,0,1,0,0,0
2019-01-22 23:00,22.58,29.75,31.5,23,0.3699,0.5508,94,0,87.61,0,20.58,0.64,0,0,0,0,0,0,1,0
2019-01-23 0:00,22.84,29.94,31.95,0,0.3699,0.5508,94,0,87.6,0,20.42,0.81,0,0,0,0,1,0,0,0
2019-01-23 1:00,23.72,30.96,33.13,1,0.3699,0.5508,94,0,87.57,0,20.29,0.79,0,0,0,0,1,0,0,0
2019-01-23 2:00,22.38,29.53,31.25,2,0.3699,0.5508,96,0.02,87.58,0,20.25,0.76,0,0,0,0,0,1,0,0
2019-01-23 3:00,26.38,33.5,37.52,3,0.3699,0.5508,97,0.02,87.58,0,20.35,0.8,0,0,0,0,0,1,0,0
2019-01-23 4:00,29.63,36.48,42.64,4,0.3699,0.5508,98,0.02,87.59,0,20.64,0.48,0,0,0,0,0,0,1,0
2019-01-23 5:00,34.99,40.69,51.05,5,0.3699,0.5508,98,0.02,87.64,0,20.29,0.43,0,0,0,0,0,0,0,1
2019-01-23 6:00,35.12,40.63,51.35,6,0.3699,0.5508,98,0.02,87.7,0,20.45,0.55,0,0,1,0,0,0,0,0
2019-01-23 7:00,44.16,46.13,62.88,7,0.3699,0.5508,98,0.02,87.73,24.08,20.42,0.35,0,0,0,0,0,0,0,1
2019-01-23 8:00,32.19,37.51,45.65,8,0.3699,0.5508,99,0.02,87.77,85.05,21.39,0.41,0,0,0,0,0,0,0,1
2019-01-23 9:00,35.65,40.73,51.2,9,0.3699,0.5508,96,0,87.81,206.4,23.88,0.52,0,0,0,0,0,0,0,1
2019-01-23 10:00,33.24,38.85,47.04,10,0.3699,0.5508,84,0,87.81,277.02,26.02,0.59,0,0,0,0,0,0,0,1
2019-01-23 11:00,34.6,39.82,48.98,11,0.3699,0.5508,79,0,87.79,173.48,26.16,0.65,0,0,0,0,0,0,0,1
2019-01-23 12:00,40.41,43.53,57.04,12,0.3699,0.5508,87,3.18,87.74,131.43,23.22,0.72,0,0,0,0,1,0,0,0
2019-01-23 13:00,39.03,42.66,54.93,13,0.3699,0.5508,89,0.03,87.64,224.23,22.64,0.62,0,0,0,0,1,0,0,0
2019-01-23 14:00,34.59,39.59,48.38,14,0.3699,0.5508,79,0.02,87.61,185.92,24.44,0.76,0,0,0,0,1,0,0,0
2019-01-23 15:00,28.94,34.96,40.26,15,0.3699,0.5508,81,0.14,87.56,121.5,23.09,0.74,0,0,0,0,0,0,0,1
2019-01-23 16:00,19.77,26.46,27.32,16,0.3699,0.5508,80,0,87.49,296.23,23.26,0.8,0,0,0,0,1,0,0,0
2019-01-23 17:00,25.65,32.29,35.16,17,0.3699,0.5508,65,0,87.47,229.43,26.89,0.89,0,0,0,0,1,0,0,0
2019-01-23 18:00,26.65,33.17,36.77,18,0.3699,0.5508,66,0,87.5,73.25,26.45,0.6,0,0,0,0,1,0,0,0
2019-01-23 19:00,36.48,40.77,51.17,19,0.3699,0.5508,72,0,87.55,1.55,23.79,0.43,0,0,0,0,1,0,0,0
2019-01-23 20:00,40.2,43.56,57.09,20,0.3699,0.5508,82,0,87.56,0,22,0.4,0,0,0,0,1,0,0,0
2019-01-23 21:00,39.17,43.04,55.76,21,0.3699,0.5508,88,0,87.62,0,21.35,0.58,0,0,0,0,1,0,0,0
2019-01-23 22:00,38.83,42.92,55.65,22,0.3699,0.5508,91,0,87.67,0,21.49,0.71,0,0,0,0,1,0,0,0
2019-01-23 23:00,39.05,43.23,56.04,23,0.3699,0.5508,94,0,87.67,0,20.97,0.76,0,0,0,0,1,0,0,0
2019-01-24 0:00,45.98,47.4,66.64,0,0.3699,0.5508,96,0,87.65,0,20.63,0.75,0,0,0,0,1,0,0,0
2019-01-24 1:00,42.8,45.33,61.76,1,0.3699,0.5508,96,0,87.65,0,20.75,0.78,0,0,0,0,0,1,0,0
2019-01-24 2:00,42.51,45.19,60.97,2,0.3699,0.5508,97,0,87.64,0,21.05,0.84,0,0,0,0,0,1,0,0
2019-01-24 3:00,59.25,56.54,87.38,3,0.3699,0.5508,97,0,87.62,0,20.73,0.63,0,0,0,0,0,1,0,0
2019-01-24 4:00,48.24,48.55,69.83,4,0.3699,0.5508,97,0,87.64,0,20.84,0.65,0,0,0,0,1,0,0,0
2019-01-24 5:00,38.56,42.76,55.22,5,0.3699,0.5508,96,0.02,87.68,0,21,0.46,0,0,0,0,0,0,1,0
2019-01-24 6:00,42.61,45.41,61.54,6,0.3699,0.5508,96,0,87.71,0,20.96,0.47,0,0,0,0,0,0,1,0
2019-01-24 7:00,40.39,43.64,57.18,7,0.3699,0.5508,96,0.02,87.73,8,21.04,0.5,0,0,0,0,0,0,1,0
2019-01-24 8:00,41.84,44.76,60.05,8,0.3699,0.5508,96,0,87.79,54.57,21.46,0.48,0,0,0,1,0,0,0,0
2019-01-24 9:00,65.01,62.65,95.96,9,0.3699,0.5508,94,0,87.83,261.35,23.11,0.49,0,0,0,0,0,0,0,1
2019-01-24 10:00,49.29,49.53,72.42,10,0.3699,0.5508,86,0,87.86,274.55,25.17,0.78,0,1,0,0,0,0,0,0
2019-01-24 11:00,35.69,39.97,51.34,11,0.3699,0.5508,85,0,87.82,111.4,25.08,0.67,0,0,0,0,1,0,0,0
2019-01-24 12:00,17.65,24.59,25.58,12,0.3699,0.5508,84,0.31,87.8,148.07,22.59,1.04,0,0,1,0,0,0,0,0
2019-01-24 13:00,20.07,27.84,29.01,13,0.3699,0.5508,73,0,87.73,730.57,23.98,1.33,0,0,0,0,0,1,0,0
2019-01-24 14:00,19.3,26.79,27.83,14,0.3699,0.5508,58,0,87.65,630.1,27.64,2.5,0,0,0,0,0,1,0,0
2019-01-24 15:00,19.29,26.38,27.26,15,0.3699,0.5508,53,0,87.56,522.25,28.82,2.74,0,0,0,0,0,1,0,0
2019-01-24 16:00,18.68,25.6,26.5,16,0.3699,0.5508,49,0,87.51,378.65,30.21,3.19,0,0,0,0,0,1,0,0
2019-01-24 17:00,17.92,24.65,25.47,17,0.3699,0.5508,49,0,87.49,204.06,29.94,3.33,0,0,0,0,0,1,0,0
2019-01-24 18:00,20.35,27.77,28.86,18,0.3699,0.5508,60,0,87.52,51,27.8,3.36,0,0,0,0,0,1,0,0
2019-01-24 19:00,22.31,29.99,31.86,19,0.3699,0.5508,72,0,87.54,0.97,24.67,3.02,0,0,0,0,0,1,0,0
2019-01-24 20:00,29.58,36.6,43.08,20,0.3699,0.5508,80,0,87.56,0,23.24,2.44,0,0,0,0,0,1,0,0
2019-01-24 21:00,28.08,35.15,40.49,21,0.3699,0.5508,86,0,87.61,0,22.71,1.43,0,0,0,0,0,1,0,0
2019-01-24 22:00,23.26,30.93,33.12,22,0.3699,0.5508,89,0,87.65,0,22.47,0.95,0,0,0,0,0,1,0,0
2019-01-24 23:00,25.21,33.31,37.34,23,0.3699,0.5508,90,0,87.67,0,22.47,0.85,0,0,0,0,0,1,0,0
2019-01-25 0:00,24.82,33.27,37.41,0,0.3699,0.5508,92,0,87.65,0,22.02,0.81,0,0,0,0,1,0,0,0
2019-01-25 1:00,30.68,38.38,48.45,1,0.3699,0.5508,94,0,87.63,0,21.12,0.72,0,0,0,0,1,0,0,0
2019-01-25 2:00,24.75,32.95,36.61,2,0.3699,0.5508,96,0,87.62,0,20.51,0.72,0,0,0,0,0,1,0,0
2019-01-25 3:00,23.94,32.03,35.25,3,0.3699,0.5508,96,0,87.63,0,20.59,0.8,0,0,0,0,1,0,0,0
2019-01-25 4:00,35.2,41.5,52.67,4,0.3699,0.5508,97,0,87.66,0,20.35,0.7,0,0,0,0,1,0,0,0
2019-01-25 5:00,28.92,36.69,43.04,5,0.3699,0.5508,97,0.02,87.69,0,20.29,0.65,0,0,0,0,1,0,0,0
2019-01-25 6:00,24.79,32.97,36.42,6,0.3699,0.5508,97,0.02,87.73,0.18,20.38,0.53,0,0,0,0,1,0,0,0
2019-01-25 7:00,22.44,29.6,32.96,7,0.3699,0.5508,97,0.02,87.76,10.42,20.66,0.76,0,0,0,0,1,0,0,0
2019-01-25 8:00,14.09,19.88,20.71,8,0.3699,0.5508,92,0,87.8,56.25,21.29,1.11,0,0,0,0,1,0,0,0
2019-01-25 9:00,15.16,21.61,22.5,9,0.3699,0.5508,84,0,87.85,312.33,23.13,0.83,0,0,0,0,0,0,1,0
2019-01-25 10:00,13.26,19.32,20.22,10,0.3699,0.5508,70,0,87.89,517.68,27.07,1.07,0,0,0,0,0,0,1,0
2019-01-25 11:00,10.7,15.44,16.08,11,0.3699,0.5508,56,0,87.86,672.84,29.25,3.26,0,0,0,0,0,1,0,0
2019-01-25 12:00,10.57,15.22,15.73,12,0.3699,0.5508,55,0,87.83,688.42,29.43,3.97,0,0,0,0,0,1,0,0
2019-01-25 13:00,11.31,16.04,16.71,13,0.3699,0.5508,56,0,87.76,768.53,29.53,3.96,0,0,0,0,0,1,0,0
2019-01-25 14:00,11.74,16.81,17.46,14,0.3699,0.5508,57,0,87.68,605.19,29.22,3.84,0,0,0,0,0,1,0,0
2019-01-25 15:00,10.72,14.98,15.65,15,0.3699,0.5508,56,0,87.6,545.53,29.55,3.95,0,0,0,0,0,1,0,0
2019-01-25 16:00,11.5,16.11,16.77,16,0.3699,0.5508,56,0,87.54,405.21,29.22,4.06,0,0,0,0,0,1,0,0
2019-01-25 17:00,15.02,20.73,21.5,17,0.3699,0.5508,58,0,87.52,238.93,28.81,3.82,0,0,0,0,0,1,0,0
2019-01-25 18:00,17.09,23.76,24.68,18,0.3699,0.5508,68,0,87.54,45.2,26.77,3.22,0,0,0,0,0,1,0,0
2019-01-25 19:00,27.43,34.89,41.18,19,0.3699,0.5508,77,0,87.62,0.85,24.14,2.44,0,0,0,0,0,1,0,0
2019-01-25 20:00,38.42,44.29,60.07,20,0.3699,0.5508,85,0,87.66,0,22.9,1.43,0,0,0,0,0,1,0,0
2019-01-25 21:00,30.84,38.19,46.01,21,0.3699,0.5508,88,0,87.67,0,22.44,1.1,0,0,0,0,0,1,0,0
2019-01-25 22:00,26.75,34.35,39.54,22,0.3699,0.5508,89,0,87.69,0,22.21,0.97,0,0,0,0,0,1,0,0
2019-01-25 23:00,22.36,30.58,32.73,23,0.3699,0.5508,91,0,87.73,0,22.06,0.99,0,0,0,0,0,1,0,0
2019-01-26 0:00,20.48,28.66,30.15,0,0.3699,0.5508,93,0,87.73,0,21.48,0.95,0,0,0,0,0,1,0,0
2019-01-26 1:00,21.11,29.26,31.46,1,0.3699,0.5508,95,0,87.72,0,20.76,0.88,0,0,0,0,0,1,0,0
2019-01-26 2:00,23.15,31.13,34.7,2,0.3699,0.5508,95,0,87.65,0,20.95,0.9,0,0,0,0,1,0,0,0
2019-01-26 3:00,18.82,25.99,27.69,3,0.3699,0.5508,95,0.02,87.64,0,21.12,0.83,0,0,0,0,1,0,0,0
2019-01-26 4:00,16.68,23.39,24.24,4,0.3699,0.5508,96,0,87.64,0,20.99,0.83,0,0,0,0,1,0,0,0
2019-01-26 5:00,16.62,23.4,24.47,5,0.3699,0.5508,95,0.02,87.66,0,20.86,0.76,0,0,0,0,1,0,0,0
2019-01-26 6:00,15.45,22.22,23.03,6,0.3699,0.5508,94,0.02,87.74,0,20.55,0.67,0,0,0,0,1,0,0,0
2019-01-26 7:00,5.12,7.55,8,7,0.3699,0.5508,93,0,87.84,14.57,20.69,1.51,0,0,0,0,1,0,0,0
2019-01-26 8:00,4.98,7.27,7.64,8,0.3699,0.5508,91,0,87.9,75.75,20.78,1.16,0,0,0,0,1,0,0,0
2019-01-26 9:00,9.44,13.46,14.12,9,0.3699,0.5508,86,0,87.9,193.92,22.31,0.73,0,0,0,0,0,0,1,0
2019-01-26 10:00,9.92,14.04,14.76,10,0.3699,0.5508,78,0,87.95,380.48,24.49,0.99,0,0,0,0,0,0,1,0
2019-01-26 11:00,10.04,14.28,14.99,11,0.3699,0.5508,62,0,87.94,571.95,27.68,2.27,0,0,0,0,1,0,0,0
2019-01-26 12:00,6.47,9.25,9.7,12,0.3699,0.5508,59,0,87.88,695.27,29.14,3.17,0,0,0,0,0,1,0,0
2019-01-26 13:00,7.34,10.55,11.18,13,0.3699,0.5508,62,0,87.8,793.87,28.94,3.17,0,0,0,0,0,1,0,0
2019-01-26 14:00,6.64,9.42,9.89,14,0.3699,0.5508,56,0,87.71,712.1,29.93,3.61,0,0,0,0,0,1,0,0
2019-01-26 15:00,6.88,10.14,10.68,15,0.3699,0.5508,51,0,87.65,604.17,30.58,3.63,0,0,0,0,0,1,0,0
2019-01-26 16:00,6,8.88,9.46,16,0.3699,0.5508,50,0,87.62,424.14,30.26,3.73,0,0,0,0,0,1,0,0
2019-01-26 17:00,7.02,10.32,11,17,0.3699,0.5508,46,0,87.58,218.02,29.73,3.62,0,0,0,0,0,1,0,0
2019-01-26 18:00,9.67,14.32,15.06,18,0.3699,0.5508,57,0,87.58,46.38,27.19,3.28,0,0,0,0,0,1,0,0
2019-01-26 19:00,12.18,17.84,18.86,19,0.3699,0.5508,70,0,87.61,0.55,24.35,2.87,0,0,0,0,0,1,0,0
2019-01-26 20:00,18.33,26.23,29.38,20,0.3699,0.5508,79,0,87.65,0,22.87,2.39,0,0,0,0,0,1,0,0
2019-01-26 21:00,21.3,29.28,33.35,21,0.3699,0.5508,85,0,87.67,0,21.9,1.58,0,0,0,0,0,1,0,0
2019-01-26 22:00,19.37,27.45,29.49,22,0.3699,0.5508,85,0,87.66,0,21.65,1.15,0,0,0,0,0,1,0,0
2019-01-26 23:00,15.27,21.66,22.74,23,0.3699,0.5508,91,0,87.67,0,20.76,0.91,0,0,0,0,0,1,0,0
2019-01-27 0:00,11.6,16.4,17.23,0,0.3699,0.5508,95,0,87.68,0,20.23,0.91,0,0,0,0,0,1,0,0
2019-01-27 1:00,10.14,14.63,15.35,1,0.3699,0.5508,94,0,87.66,0,20.12,0.75,0,0,0,0,1,0,0,0
2019-01-27 2:00,10.4,14.76,15.47,2,0.3699,0.5508,93,0.02,87.64,0,19.89,0.77,0,0,0,0,1,0,0,0
2019-01-27 3:00,7.86,11.29,11.76,3,0.3699,0.5508,94,0.02,87.62,0,19.58,0.74,0,0,0,0,1,0,0,0
2019-01-27 4:00,8.19,11.89,12.5,4,0.3699,0.5508,94,0.02,87.59,0,19.32,0.61,0,0,0,0,1,0,0,0
2019-01-27 5:00,7.2,10.41,10.99,5,0.3699,0.5508,94,0.02,87.63,0,19.62,0.73,0,0,0,0,1,0,0,0
2019-01-27 6:00,5.91,8.52,8.87,6,0.3699,0.5508,95,0.03,87.67,0,19.65,0.65,0,0,0,0,1,0,0,0
2019-01-27 7:00,12.09,17.81,18.61,7,0.3699,0.5508,97,0.02,87.72,23.58,19.53,0.65,0,0,0,0,1,0,0,0
2019-01-27 8:00,18.75,26.44,27.78,8,0.3699,0.5508,98,0.02,87.79,72.1,21.27,0.58,0,0,0,0,1,0,0,0
2019-01-27 9:00,10.28,14.51,15.2,9,0.3699,0.5508,92,0,87.85,294.58,23.8,0.57,0,1,0,0,0,0,0,0
2019-01-27 10:00,9.17,13.21,13.95,10,0.3699,0.5508,72,0,87.83,503.9,28.33,0.88,0,0,0,0,1,0,0,0
2019-01-27 11:00,12.01,17.04,18.11,11,0.3699,0.5508,58,0,87.77,646.17,30.73,2.67,0,0,0,0,0,1,0,0
2019-01-27 12:00,9.61,13.6,14.42,12,0.3699,0.5508,51,0,87.71,684.46,31.6,3.06,0,0,0,0,0,1,0,0
2019-01-27 13:00,10.1,14.14,14.82,13,0.3699,0.5508,48,0,87.63,394.57,31.01,2.79,0,0,0,0,0,1,0,0
2019-01-27 14:00,9.18,12.78,13.45,14,0.3699,0.5508,55,0,87.56,215.57,29.91,3.08,0,0,0,0,0,1,0,0
2019-01-27 15:00,8.66,12.14,12.82,15,0.3699,0.5508,69,0,87.55,131.75,27.12,3.26,0,0,0,0,0,1,0,0
2019-01-27 16:00,11.24,16.28,18.39,16,0.3699,0.5508,70,0,87.5,131.12,26.68,2.56,0,0,0,0,0,1,0,0
2019-01-27 17:00,10.1,14.38,15.16,17,0.3699,0.5508,68,0,87.47,94.38,26.61,2.53,0,0,0,0,0,1,0,0
2019-01-27 18:00,10.66,15.1,15.88,18,0.3699,0.5508,72,0,87.47,39.43,26.14,2.4,0,0,0,0,0,1,0,0
2019-01-27 19:00,24.73,34.31,41.58,19,0.3699,0.5508,77,0,87.51,1.35,24.6,1.92,0,0,0,0,0,1,0,0
2019-01-27 20:00,25.46,35.24,41.86,20,0.3699,0.5508,84,0,87.56,0,23.15,1.14,0,0,0,0,0,1,0,0
2019-01-27 21:00,21.08,29.39,32.47,21,0.3699,0.5508,88,0,87.58,0,22.39,0.48,0,0,0,0,1,0,0,0
2019-01-27 22:00,12.92,18.5,19.32,22,0.3699,0.5508,89,0,87.58,0,22.09,0.43,0,0,0,0,0,0,1,0
2019-01-27 23:00,14.95,21.65,22.7,23,0.3699,0.5508,90,0,87.6,0,21.54,0.58,0,0,0,0,1,0,0,0
2019-01-28 0:00,16.7,24.26,25.38,0,0.3699,0.5508,93,0,87.63,0,20.98,0.7,0,0,0,0,1,0,0,0
2019-01-28 1:00,12.51,18.23,19.24,1,0.3699,0.5508,93,0.03,87.61,0,20.72,0.89,0,0,0,0,1,0,0,0
2019-01-28 2:00,64.98,63.96,101.41,2,0.3699,0.5508,95,0.02,87.59,0,19.92,0.89,0,0,0,0,0,1,0,0
2019-01-28 3:00,50.9,52.03,78.23,3,0.3699,0.5508,96,0.02,87.57,0,19.68,0.69,0,0,0,0,1,0,0,0
2019-01-28 4:00,48.22,49.32,73.39,4,0.3699,0.5508,97,0.03,87.57,0,19.52,0.64,0,0,0,0,1,0,0,0
2019-01-28 5:00,16.78,23.29,25.21,5,0.3699,0.5508,97,0.03,87.57,0,19.41,0.62,0,0,0,0,1,0,0,0
2019-01-28 6:00,24.09,32.65,37.05,6,0.3699,0.5508,98,0.02,87.63,0.03,19.49,0.59,0,0,0,0,1,0,0,0
2019-01-28 7:00,25.21,33,38.52,7,0.3699,0.5508,99,0.03,87.66,21.23,19.81,0.37,0,0,0,0,0,0,1,0
2019-01-28 8:00,63.52,60.25,94.16,8,0.3699,0.5508,100,0.02,87.69,84.85,21.08,0.63,1,0,0,0,0,0,0,0
2019-01-28 9:00,34.93,38.69,51.89,9,0.3699,0.5508,97,0,87.77,175.32,23.73,1.1,0,0,0,0,1,0,0,0
2019-01-28 10:00,12.92,18.35,19.39,10,0.3699,0.5508,80,0,87.77,438.87,26.89,1.1,0,0,0,0,0,0,1,0
2019-01-28 11:00,9.41,13.44,14.18,11,0.3699,0.5508,66,0,87.74,485.32,28.97,1.21,0,0,0,0,1,0,0,0
2019-01-28 12:00,9.3,12.97,13.77,12,0.3699,0.5508,63,0,87.7,620.45,29.74,2.16,0,0,0,0,1,0,0,0
2019-01-28 13:00,9.44,13.57,14.53,13,0.3699,0.5508,56,0,87.59,652.92,30.73,3.44,0,0,0,0,0,1,0,0
2019-01-28 14:00,9.32,13.16,13.91,14,0.3699,0.5508,58,0,87.48,508.9,30.44,3.57,0,0,0,0,0,1,0,0
2019-01-28 15:00,8.81,12.71,13.8,15,0.3699,0.5508,55,0,87.39,617.32,31.5,3.9,0,0,0,0,0,1,0,0
2019-01-28 16:00,9.84,13.99,14.93,16,0.3699,0.5508,51,0,87.35,389.22,31.46,3.64,0,0,0,0,0,1,0,0
2019-01-28 17:00,11.44,16.11,17.14,17,0.3699,0.5508,54,0,87.35,170.42,29.97,3.67,0,0,0,0,0,1,0,0
2019-01-28 18:00,13.91,19.88,22.09,18,0.3699,0.5508,59,0,87.37,47.63,27.46,3.28,0,0,0,0,0,1,0,0
2019-01-28 19:00,13.66,20.23,21.83,19,0.3699,0.5508,69,0,87.39,0.75,25.33,2.95,0,0,0,0,0,1,0,0
2019-01-28 20:00,22.59,30.61,35.87,20,0.3699,0.5508,73,0,87.42,0,23.97,2.66,0,0,0,0,0,1,0,0
2019-01-28 21:00,21.41,30.66,33.93,21,0.3699,0.5508,80,0,87.46,0,22.84,1.83,0,0,0,0,0,1,0,0
2019-01-28 22:00,18.35,26.77,29.16,22,0.3699,0.5508,86,0,87.49,0,21.91,1.32,0,0,0,0,0,1,0,0
2019-01-28 23:00,16.52,24.09,25.72,23,0.3699,0.5508,89,0,87.51,0,21.63,1.02,0,0,0,0,0,1,0,0
2019-01-29 0:00,21.75,30.08,33.42,0,0.3699,0.5508,91,0,87.55,0,21.28,0.93,0,0,0,0,0,1,0,0
2019-01-29 1:00,23.71,32.19,36.79,1,0.3699,0.5508,92,0,87.51,0,21.07,0.79,0,0,0,0,0,1,0,0
2019-01-29 2:00,18.2,25.75,27.65,2,0.3699,0.5508,91,0.02,87.46,0,21.22,0.7,0,0,0,0,0,1,0,0
2019-01-29 3:00,22.37,30.66,33.87,3,0.3699,0.5508,90,0.02,87.44,0,20.51,0.9,0,0,0,0,0,1,0,0
2019-01-29 4:00,33.61,40.48,52.57,4,0.3699,0.5508,94,0,87.48,0,20.16,0.85,0,0,0,0,0,1,0,0
2019-01-29 5:00,37.83,43.75,60.35,5,0.3699,0.5508,96,0.02,87.54,0,19.92,0.76,0,0,0,0,1,0,0,0
2019-01-29 6:00,41.93,45.71,65.33,6,0.3699,0.5508,95,0.03,87.61,0.08,19.75,0.61,0,0,0,1,0,0,0,0
2019-01-29 7:00,33.14,39.61,49.77,7,0.3699,0.5508,89,0,87.67,27.03,19.94,0.65,0,0,1,0,0,0,0,0
2019-01-29 8:00,28.44,35.54,41.67,8,0.3699,0.5508,83,0,87.74,68.72,21.22,0.61,1,0,0,0,0,0,0,0
2019-01-29 9:00,36.2,41.13,53.38,9,0.3699,0.5508,74,0,87.8,330.2,24.13,0.62,0,0,0,0,1,0,0,0
2019-01-29 10:00,36.5,41.06,53.21,10,0.3699,0.5508,56,0,87.82,498.32,28.47,2.3,0,0,0,0,0,1,0,0
2019-01-29 11:00,29.87,35.94,42.5,11,0.3699,0.5508,54,0,87.78,636,29.85,3.09,0,0,0,0,0,1,0,0
2019-01-29 12:00,12.25,16.57,17.64,12,0.3699,0.5508,51,0,87.71,696.72,30.75,3.64,0,0,0,0,0,1,0,0
2019-01-29 13:00,25.07,27.81,32.05,13,0.3699,0.5508,49,0,87.64,520.6,31.23,3.25,0,0,0,0,0,1,0,0
2019-01-29 14:00,13.79,17.77,19.08,14,0.3699,0.5508,50,0,87.54,447.8,30.43,3.62,0,0,0,0,0,1,0,0
2019-01-29 15:00,12.16,16.81,17.96,15,0.3699,0.5508,55,0,87.45,449.22,30.4,3.87,0,0,0,0,0,1,0,0
